,job_id,user_id,queue_name,script_path,status,created_at,updated_at
0,1254_230525_9JLKC,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_9JLKC\example_script.py,interrupted,2025-05-23T12:54:44.756981,2025-05-23T12:54:44.756981
1,1254_230525_QGYP4,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_QGYP4\example_script.py,completed,2025-05-23T12:54:45.467132,2025-05-23T12:54:45.467132
2,1254_230525_F6RIS,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_F6RIS\example_script.py,completed,2025-05-23T12:54:46.750938,2025-05-23T12:54:46.750938
3,1254_230525_D3Z3Q,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_D3Z3Q\example_script.py,completed,2025-05-23T12:54:47.005738,2025-05-23T12:54:47.005738
4,1254_230525_HSE1Y,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_HSE1Y\example_script.py,completed,2025-05-23T12:54:47.158138,2025-05-23T12:54:47.158138
5,1254_230525_6HRQ5,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_6HRQ5\example_script.py,completed,2025-05-23T12:54:47.340845,2025-05-23T12:54:47.340845
6,1254_230525_IOBTJ,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_IOBTJ\example_script.py,completed,2025-05-23T12:54:47.518768,2025-05-23T12:54:47.518768
7,1254_230525_LR34L,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_LR34L\example_script.py,completed,2025-05-23T12:54:47.670150,2025-05-23T12:54:47.670150
8,1254_230525_RT5H1,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_RT5H1\example_script.py,completed,2025-05-23T12:54:47.877963,2025-05-23T12:54:47.877963
9,1254_230525_9NVLF,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_9NVLF\example_script.py,completed,2025-05-23T12:54:48.038454,2025-05-23T12:54:48.038454
10,1254_230525_0OE0H,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_0OE0H\example_script.py,completed,2025-05-23T12:54:48.223885,2025-05-23T12:54:48.223885
11,1254_230525_9VBZY,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_9VBZY\example_script.py,completed,2025-05-23T12:54:48.369747,2025-05-23T12:54:48.369747
12,1254_230525_3TRU3,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_3TRU3\example_script.py,completed,2025-05-23T12:54:48.542516,2025-05-23T12:54:48.542516
13,1254_230525_MCFGY,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_MCFGY\example_script.py,completed,2025-05-23T12:54:48.722742,2025-05-23T12:54:48.722742
14,1254_230525_9UYNP,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_9UYNP\example_script.py,completed,2025-05-23T12:54:49.226131,2025-05-23T12:54:49.226131
15,1254_230525_7I9AJ,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_7I9AJ\example_script.py,completed,2025-05-23T12:54:49.316355,2025-05-23T12:54:49.316355
16,1254_230525_SS9MS,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_SS9MS\example_script.py,completed,2025-05-23T12:54:49.410028,2025-05-23T12:54:49.410028
17,1254_230525_03WDA,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_03WDA\example_script.py,completed,2025-05-23T12:54:49.500687,2025-05-23T12:54:49.500687
18,1254_230525_YTE2G,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_YTE2G\example_script.py,completed,2025-05-23T12:54:49.587549,2025-05-23T12:54:49.587549
19,1254_230525_H4FE5,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_H4FE5\example_script.py,completed,2025-05-23T12:54:49.733497,2025-05-23T12:54:49.733497
20,1254_230525_LK56L,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_LK56L\example_script.py,completed,2025-05-23T12:54:49.836753,2025-05-23T12:54:49.836753
21,1254_230525_ZWY4F,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_ZWY4F\example_script.py,completed,2025-05-23T12:54:49.932279,2025-05-23T12:54:49.932279
22,1254_230525_HU1M7,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_HU1M7\example_script.py,completed,2025-05-23T12:54:50.043132,2025-05-23T12:54:50.043132
23,1254_230525_7ZCLY,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_7ZCLY\example_script.py,completed,2025-05-23T12:54:50.149413,2025-05-23T12:54:50.149413
24,1254_230525_KN0RD,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_KN0RD\example_script.py,completed,2025-05-23T12:54:50.256925,2025-05-23T12:54:50.256925
25,1254_230525_5RKWN,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_5RKWN\example_script.py,interrupted,2025-05-23T12:54:50.351278,2025-05-23T12:54:50.351278
26,1254_230525_QMWIT,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_QMWIT\example_script.py,never started,2025-05-23T12:54:50.492051,2025-05-23T12:54:50.492051
27,1254_230525_Y8MGZ,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_Y8MGZ\example_script.py,never started,2025-05-23T12:54:50.618995,2025-05-23T12:54:50.618995
28,1254_230525_Z0MI5,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_Z0MI5\example_script.py,never started,2025-05-23T12:54:50.753290,2025-05-23T12:54:50.753290
29,1254_230525_HNRGK,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_HNRGK\example_script.py,never started,2025-05-23T12:54:50.852108,2025-05-23T12:54:50.852108
30,1254_230525_GE6XQ,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1254_230525_GE6XQ\example_script.py,never started,2025-05-23T12:54:50.950808,2025-05-23T12:54:50.950808
31,1257_230525_DE8YP,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_DE8YP\example_script.py,completed,2025-05-23T12:57:11.458709,2025-05-23T12:57:11.458709
32,1257_230525_TMI4A,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_TMI4A\example_script.py,completed,2025-05-23T12:57:11.643553,2025-05-23T12:57:11.643553
33,1257_230525_Y9GKN,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_Y9GKN\example_script.py,completed,2025-05-23T12:57:11.897305,2025-05-23T12:57:11.897305
34,1257_230525_J60UJ,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_J60UJ\example_script.py,completed,2025-05-23T12:57:12.060453,2025-05-23T12:57:12.060453
35,1257_230525_IOT9L,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_IOT9L\example_script.py,completed,2025-05-23T12:57:12.242277,2025-05-23T12:57:12.242277
36,1257_230525_654JH,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_654JH\example_script.py,completed,2025-05-23T12:57:12.413781,2025-05-23T12:57:12.413781
37,1257_230525_I670B,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_I670B\example_script.py,completed,2025-05-23T12:57:12.609112,2025-05-23T12:57:12.609112
38,1257_230525_F4NNR,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_F4NNR\example_script.py,completed,2025-05-23T12:57:12.759611,2025-05-23T12:57:12.759611
39,1257_230525_7UXL1,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_7UXL1\example_script.py,completed,2025-05-23T12:57:12.928491,2025-05-23T12:57:12.928491
40,1257_230525_0GI6T,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_0GI6T\example_script.py,completed,2025-05-23T12:57:13.105673,2025-05-23T12:57:13.105673
41,1257_230525_LKLT2,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_LKLT2\example_script.py,completed,2025-05-23T12:57:13.289742,2025-05-23T12:57:13.289742
42,1257_230525_RKUHV,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_RKUHV\example_script.py,completed,2025-05-23T12:57:13.477372,2025-05-23T12:57:13.477372
43,1257_230525_4H8ED,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_4H8ED\example_script.py,completed,2025-05-23T12:57:13.660597,2025-05-23T12:57:13.660597
44,1257_230525_KR73X,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_KR73X\example_script.py,completed,2025-05-23T12:57:13.837595,2025-05-23T12:57:13.837595
45,1257_230525_42BFL,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_42BFL\example_script.py,completed,2025-05-23T12:57:14.016799,2025-05-23T12:57:14.016799
46,1257_230525_BJF6T,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_BJF6T\example_script.py,completed,2025-05-23T12:57:14.191610,2025-05-23T12:57:14.191610
47,1257_230525_GCYGV,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_GCYGV\example_script.py,completed,2025-05-23T12:57:14.366354,2025-05-23T12:57:14.366354
48,1257_230525_JGILM,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_JGILM\example_script.py,completed,2025-05-23T12:57:14.548175,2025-05-23T12:57:14.548175
49,1257_230525_JHA3Q,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_JHA3Q\example_script.py,completed,2025-05-23T12:57:14.761829,2025-05-23T12:57:14.761829
50,1257_230525_HML8T,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_HML8T\example_script.py,completed,2025-05-23T12:57:14.917162,2025-05-23T12:57:14.917162
51,1257_230525_B1GZ6,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_B1GZ6\example_script.py,completed,2025-05-23T12:57:15.097835,2025-05-23T12:57:15.097835
52,1257_230525_NN0XN,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1257_230525_NN0XN\example_script.py,completed,2025-05-23T12:57:15.278929,2025-05-23T12:57:15.278929
53,1306_230525_I6D2L,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1306_230525_I6D2L\example_script.py,completed,20250523_130625,20250523_130631
54,1306_230525_L5ZO3,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1306_230525_L5ZO3\example_script.py,completed,20250523_130626,20250523_130636
55,1306_230525_IZ140,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1306_230525_IZ140\example_script.py,completed,20250523_130626,20250523_130641
56,1306_230525_UV96I,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1306_230525_UV96I\example_script.py,completed,20250523_130626,20250523_130646
57,1306_230525_0BC4P,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1306_230525_0BC4P\example_script.py,completed,20250523_130627,20250523_130651
58,1306_230525_XZVC3,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1306_230525_XZVC3\example_script.py,completed,20250523_130628,20250523_130656
59,1307_230525_IS6MK,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1307_230525_IS6MK\example_script.py,completed,2025-05-23 13:07:44,2025-05-23 13:07:49
60,1307_230525_N9CPM,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1307_230525_N9CPM\example_script.py,completed,2025-05-23 13:07:45,2025-05-23 13:07:55
61,1307_230525_U20CC,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1307_230525_U20CC\example_script.py,completed,2025-05-23 13:07:45,2025-05-23 13:08:00
62,1509_230525_H662D,labranca,ansys,C:\Users\olin_\Documents\Projects\Qubit Designs\Scheduler\results\ansys\1509_230525_H662D\example_script.py,completed,2025-05-23 15:09:17,2025-05-23 15:09:23
